Date,EthOpen,EthHigh,EthLow,EthClose,EthAdjClose,EthVolume,BitOpen,BitHigh,BitLow,BitClose,BitAdjClose,BitVolume
26/10/22,1461.133179,1584.636719,1460.428711,1566.56665,1566.56665,32705548427,20092.23633,20938.13477,20076.11719,20770.44141,20770.44141,58895950537
27/10/22,1566.841431,1574.403442,1510.816772,1514.374878,1514.374878,22813499245,20772.80273,20854.04492,20255.37305,20285.83594,20285.83594,49625110402
28/10/22,1514.32312,1568.633911,1493.871094,1555.477905,1555.477905,19974623205,20287.95703,20724.98047,20086.06836,20595.35156,20595.35156,43994715910
29/10/22,1555.274658,1652.382202,1549.983643,1619.698486,1619.698486,21618154775,20595.10352,20988.39453,20566.48438,20818.47656,20818.47656,40369840645
30/10/22,1619.697876,1637.037842,1579.485229,1590.783325,1590.783325,13930073427,20817.98242,20917.00586,20547.46289,20635.60352,20635.60352,31486345556
31/10/22,1590.481323,1630.452881,1555.918945,1572.714478,1572.714478,19306919714,20633.69531,20795.32031,20287.45898,20495.77344,20495.77344,45668466815
1/11/22,1572.645386,1606.605713,1568.098511,1579.70459,1579.70459,14507311208,20494.89844,20647.28906,20359.8457,20485.27344,20485.27344,39819303159
2/11/22,1579.497925,1613.410645,1507.244751,1519.711792,1519.711792,23254218281,20482.95898,20742.81055,20087.13477,20159.50391,20159.50391,55552169483
3/11/22,1519.724854,1556.759644,1517.101685,1531.541748,1531.541748,14248351007,20162.68945,20382.0957,20086.24023,20209.98828,20209.98828,43228750179
4/11/22,1531.397583,1661.334717,1529.268433,1645.093384,1645.093384,20806964347,20208.76953,21209.56055,20188.01953,21147.23047,21147.23047,64072727950
5/11/22,1645.156494,1660.48645,1625.964233,1627.968018,1627.968018,11006973190,21144.83203,21446.88672,21097.63477,21282.69141,21282.69141,37846047609
6/11/22,1627.901123,1634.132446,1572.234741,1572.234741,1572.234741,11632744705,21285.05664,21345.37695,20920.19141,20926.48633,20926.48633,35082693210
7/11/22,1572.016968,1604.475342,1550.415527,1568.591309,1568.591309,15279963349,20924.62109,21053.24609,20489.97266,20602.81641,20602.81641,53510852236
8/11/22,1568.32959,1574.799805,1259.443115,1332.835571,1332.835571,42048003440,20600.67188,20664.60742,17603.54492,18541.27148,18541.27148,1.18992E+11
9/11/22,1333.122437,1335.74353,1083.285645,1100.1698,1100.1698,38864492427,18543.76172,18590.45898,15682.69238,15880.78027,15880.78027,1.02905E+11
10/11/22,1100.107178,1341.791138,1093.122559,1299.4646,1299.4646,28581002122,15883.1582,18054.3125,15834.01856,17586.77148,17586.77148,83202283721
11/11/22,1298.882446,1302.295288,1211.32959,1287.221069,1287.221069,20920539099,17583.25195,17650.94336,16543.48242,17034.29297,17034.29297,55871616488
12/11/22,1287.438354,1288.150879,1242.152222,1255.268311,1255.268311,10964962767,17036.875,17066.67578,16651.77539,16799.18555,16799.18555,29717699419
13/11/22,1255.441284,1271.712524,1208.520996,1221.819214,1221.819214,10717455214,16799.72266,16920.76563,16320.63477,16353.36523,16353.36523,27209183682
14/11/22,1221.895508,1284.217651,1178.429077,1241.604248,1241.604248,15028035663,16352.02832,17109.32422,15872.94141,16618.19922,16618.19922,49630243054
15/11/22,1241.677734,1283.19873,1238.688232,1251.736206,1251.736206,11798011594,16617.48438,17051.96289,16542.55078,16884.61328,16884.61328,36599436183
16/11/22,1251.808838,1264.486328,1192.987793,1215.602539,1215.602539,11939561598,16884.3418,16960.29492,16430.11133,16669.43945,16669.43945,33925512989
17/11/22,1215.848633,1224.965698,1189.15271,1200.808594,1200.808594,9723646871,16670.42578,16726.43945,16460.68359,16687.51758,16687.51758,27868914022
18/11/22,1200.802124,1226.737427,1200.802124,1212.300293,1212.300293,7979913378,16687.91211,16947.05859,16564.61133,16697.77734,16697.77734,26862218609
19/11/22,1212.215454,1227.83728,1200.475586,1218.426758,1218.426758,5978745776,16696.2207,16797.87695,16570.41016,16711.54688,16711.54688,16106223492
20/11/22,1218.436279,1224.077759,1137.933228,1142.466675,1142.466675,9651002684,16712.91992,16746.7793,16248.69238,16291.83203,16291.83203,21313378652
21/11/22,1142.395752,1142.395752,1084.8573,1108.353027,1108.353027,14080099208,16291.22363,16291.22363,15599.04688,15787.28418,15787.28418,37429485518
22/11/22,1107.895996,1136.442627,1081.138184,1135.173462,1135.173462,12040670755,15782.30078,16253.04785,15656.60645,16189.76953,16189.76953,30726828760
23/11/22,1135.421509,1184.997314,1130.022827,1183.199585,1183.199585,11242676044,16195.58887,16638.19336,16170.50293,16610.70703,16610.70703,32958875628
24/11/22,1183.345093,1211.627441,1180.379761,1203.983154,1203.983154,9706372376,16611.63672,16771.47461,16501.76758,16604.46484,16604.46484,26129037414
25/11/22,1203.799438,1203.799438,1174.823364,1198.925903,1198.925903,5483308196,16602.26953,16603.31641,16388.4043,16521.8418,16521.8418,18678255976
26/11/22,1198.790527,1227.038086,1198.0979,1205.897949,1205.897949,5074160558,16521.57617,16666.86328,16416.22852,16464.28125,16464.28125,18000008764
27/11/22,1205.905273,1220.349487,1195.039063,1195.126953,1195.126953,4486976868,16463.88281,16594.40625,16437.02539,16444.62695,16444.62695,20443898509
28/11/22,1194.960327,1198.737671,1156.0625,1170.086182,1170.086182,7275411870,16440.22266,16482.93359,16054.53027,16217.32227,16217.32227,27743025156
29/11/22,1169.87439,1222.164185,1163.477539,1216.901245,1216.901245,7639405818,16217.63965,16522.25781,16139.39648,16444.98242,16444.98242,23581685468
30/11/22,1216.928711,1302.038696,1215.497925,1295.688599,1295.688599,9836925304,16445.47656,17190.9375,16445.47656,17168.56641,17168.56641,29523576583
1/12/22,1295.769531,1295.999878,1267.708496,1276.273926,1276.273926,6857935276,17168.00195,17197.49805,16888.38867,16967.13281,16967.13281,22895392882
2/12/22,1276.328613,1294.303345,1269.243164,1294.303345,1294.303345,6213645709,16968.68359,17088.66016,16877.88086,17088.66016,17088.66016,19539705127
3/12/22,1294.456543,1299.840332,1241.431885,1243.334839,1243.334839,5672609405,17090.09766,17116.04102,16888.14063,16908.23633,16908.23633,16217776704
4/12/22,1243.219238,1281.49231,1242.911743,1280.256592,1280.256592,5174128454,16908.16992,17157.76758,16903.43945,17130.48633,17130.48633,16824520830
5/12/22,1279.998901,1302.237549,1252.472412,1259.676758,1259.676758,6120359523,17128.89453,17378.15234,16922.43164,16974.82617,16974.82617,22209086834
6/12/22,1259.854248,1271.923218,1247.629883,1271.653809,1271.653809,5089212680,16975.23828,17091.86328,16939.92188,17089.50391,17089.50391,19889922369
7/12/22,1271.553101,1272.694092,1224.447998,1232.4375,1232.4375,5752205180,17089.50586,17109.37695,16750.55859,16848.12695,16848.12695,19675404389
8/12/22,1232.451782,1286.229736,1226.358521,1281.116333,1281.116333,6227269815,16847.34961,17267.91602,16788.7832,17233.47461,17233.47461,20496603770
9/12/22,1281.077271,1290.05542,1260.818726,1264.28479,1264.28479,5706183865,17232.14844,17280.54688,17100.83594,17133.15234,17133.15234,20328426366
10/12/22,1264.375488,1279.527954,1262.119873,1266.384155,1266.384155,3282499999,17134.2207,17216.82617,17120.68359,17128.72461,17128.72461,12706781969
11/12/22,1266.417847,1281.783203,1260.663696,1263.86853,1263.86853,3362005848,17129.71094,17245.63477,17091.82031,17104.19336,17104.19336,14122486832
12/12/22,1263.573486,1275.610352,1243.477783,1274.619019,1274.619019,5151109364,17102.5,17212.56445,16899.39453,17206.4375,17206.4375,19617581341
13/12/22,1274.662476,1341.439331,1258.472412,1320.549194,1320.549194,8812883119,17206.44141,17930.08594,17111.76367,17781.31836,17781.31836,26634741631
14/12/22,1320.688599,1346.174438,1305.833374,1309.328735,1309.328735,7830915428,17782.06641,18318.53125,17739.51367,17815.65039,17815.65039,25534481470
15/12/22,1309.190796,1311.067139,1262.689331,1266.353882,1266.353882,6032859783,17813.64453,17846.74414,17322.58984,17364.86523,17364.86523,20964448341
16/12/22,1266.460571,1278.156982,1162.175659,1168.259399,1168.259399,9297811507,17364.54688,17505.52539,16584.70117,16647.48438,16647.48438,24031608960
17/12/22,1168.066772,1189.045044,1165.407837,1188.149536,1188.149536,5077258586,16646.98242,16800.58984,16614.0293,16795.0918,16795.0918,14463581825
18/12/22,1188.12854,1194.214478,1176.185791,1184.71521,1184.71521,3350092519,16795.60938,16815.38672,16697.82031,16757.97656,16757.97656,10924354698
19/12/22,1184.758301,1192.923828,1160.377197,1167.609863,1167.609863,4943628091,16759.04102,16807.52734,16398.13672,16439.67969,16439.67969,17221074814
20/12/22,1167.88269,1224.092651,1165.599487,1217.703613,1217.703613,6684951715,16441.78711,17012.98438,16427.86719,16906.30469,16906.30469,22722096615
21/12/22,1217.586426,1218.192261,1206.440063,1213.599976,1213.599976,4217182733,16904.52734,16916.80078,16755.91211,16817.53516,16817.53516,14882945045
22/12/22,1213.672607,1221.986816,1187.127808,1218.182129,1218.182129,5297471739,16818.38086,16866.67383,16592.4082,16830.3418,16830.3418,16441573050
23/12/22,1218.079346,1226.998779,1215.994873,1220.159424,1220.159424,4835831923,16829.64453,16905.21875,16794.45898,16796.95313,16796.95313,15329265213
24/12/22,1220.11792,1224.911621,1216.338745,1221.14856,1221.14856,2626153345,16796.97656,16864.70313,16793.52734,16847.75586,16847.75586,9744636213
25/12/22,1221.171509,1223.517822,1203.719604,1218.962036,1218.962036,3942720070,16847.50586,16860.55469,16755.25391,16841.98633,16841.98633,11656379938
26/12/22,1218.920166,1226.974365,1214.335938,1226.974365,1226.974365,3282098400,16842.25,16920.12305,16812.36914,16919.80469,16919.80469,11886957804
27/12/22,1226.987061,1230.418091,1205.89563,1212.791626,1212.791626,4091530737,16919.29102,16959.8457,16642.07227,16717.17383,16717.17383,15748580239
28/12/22,1212.736572,1213.128906,1185.702148,1189.986084,1189.986084,4991669631,16716.40039,16768.16992,16497.55664,16552.57227,16552.57227,17005713920
29/12/22,1190.010132,1204.141602,1188.360229,1201.595337,1201.595337,4132233940,16552.32227,16651.75586,16508.68359,16642.3418,16642.3418,14472237479
30/12/22,1201.56958,1202.034668,1187.462524,1199.232788,1199.232788,4055668253,16641.33008,16643.42773,16408.47461,16602.58594,16602.58594,15929162910
31/12/22,1199.360107,1205.088623,1194.203735,1196.77124,1196.77124,3018513333,16603.67383,16628.98633,16517.51953,16547.49609,16547.49609,11239186456
1/1/23,1196.713623,1203.475342,1192.885376,1200.964844,1200.964844,2399674550,16547.91406,16630.43945,16521.23438,16625.08008,16625.08008,9244361700
2/1/23,1201.103271,1219.860596,1195.214966,1214.656616,1214.656616,3765758498,16625.50977,16759.34375,16572.22852,16688.4707,16688.4707,12097775227
3/1/23,1214.744019,1219.095337,1207.491577,1214.778809,1214.778809,3392972131,16688.84766,16760.44727,16622.37109,16679.85742,16679.85742,13903079207
4/1/23,1214.718628,1264.807495,1213.168823,1256.526611,1256.526611,6404416893,16680.20508,16964.58594,16667.76367,16863.23828,16863.23828,18421743322
5/1/23,1256.484619,1258.571533,1245.173096,1250.438599,1250.438599,4001786456,16863.47266,16884.02148,16790.2832,16836.73633,16836.73633,13692758566
6/1/23,1250.458984,1273.220337,1240.94751,1269.379028,1269.379028,4977252792,16836.47266,16991.99414,16716.42188,16951.96875,16951.96875,14413662913
7/1/23,1269.4198,1270.598267,1262.271118,1264.270386,1264.270386,2565213548,16952.11719,16975.01758,16914.19141,16955.07813,16955.07813,7714767174
8/1/23,1264.181885,1287.359497,1260.226807,1287.359497,1287.359497,3495088905,16954.14648,17091.14453,16924.05078,17091.14453,17091.14453,9768827914
9/1/23,1287.450806,1342.144165,1286.680786,1321.53894,1321.53894,7990438824,17093.99219,17389.95703,17093.99219,17196.55469,17196.55469,18624736866
10/1/23,1321.395508,1342.757202,1318.527222,1336.58606,1336.58606,5830173253,17192.94922,17484.7207,17162.99023,17446.29297,17446.29297,15808338949
11/1/23,1336.486816,1387.932739,1323.58313,1387.932739,1387.932739,6314904311,17446.35938,17934.89648,17337.99414,17934.89648,17934.89648,18372283782
12/1/23,1405.35144,1432.28125,1378.422119,1417.938477,1417.938477,12230193038,18117.59375,19030.08789,17995.20313,18869.58789,18869.58789,34971338710
13/1/23,1417.946167,1461.672729,1404.023926,1451.614868,1451.614868,7684148212,18868.90625,19964.32227,18753.16406,19909.57422,19909.57422,29225029694
14/1/23,1451.428467,1563.739136,1450.988403,1550.706909,1550.706909,15444626014,19910.53711,21075.14258,19907.82813,20976.29883,20976.29883,38967784639
15/1/23,1550.731567,1556.950806,1520.893799,1552.479492,1552.479492,6774614499,20977.48438,20993.74805,20606.98633,20880.79883,20880.79883,19298407543
16/1/23,1552.519287,1594.039795,1529.573608,1576.833496,1576.833496,8454485431,20882.22461,21360.875,20715.74609,21169.63281,21169.63281,26792494050
17/1/23,1577.107422,1594.000977,1553.335938,1567.846069,1567.846069,7599462786,21175.83398,21438.66016,20978.5332,21161.51953,21161.51953,24999983362
18/1/23,1567.698975,1602.106689,1509.422852,1515.506958,1515.506958,10354880595,21161.05078,21564.50195,20541.54492,20688.78125,20688.78125,30005625418
19/1/23,1515.249634,1557.970337,1514.380005,1552.556519,1552.556519,6432638856,20686.74609,21163.01172,20685.38086,21086.79297,21086.79297,21152848261
20/1/23,1552.373657,1659.885742,1544.917847,1659.75415,1659.75415,8528894754,21085.37305,22692.35742,20919.12695,22676.55273,22676.55273,28799154319
21/1/23,1659.706055,1674.179321,1626.812988,1627.118164,1627.118164,8859250310,22677.42773,23282.34766,22511.83398,22777.625,22777.625,32442278429
22/1/23,1627.365967,1658.023438,1612.085693,1628.38208,1628.38208,7517988734,22777.98633,23056.73047,22387.90039,22720.41602,22720.41602,24746386230
23/1/23,1628.550781,1641.21814,1607.903076,1628.251099,1628.251099,8264507375,22721.08789,23126.48633,22654.30469,22934.43164,22934.43164,26518700512
24/1/23,1627.848267,1639.723877,1551.389771,1556.604248,1556.604248,8180274691,22929.62695,23134.01172,22549.74414,22636.46875,22636.46875,26405069715
25/1/23,1556.807495,1632.241699,1530.797852,1611.71106,1611.71106,10598973448,22639.26758,23722.09961,22406.07617,23117.85938,23117.85938,30685366709
26/1/23,1611.080933,1626.198242,1586.598145,1603.105957,1603.105957,8395315241,23108.95508,23237.07813,22911.37305,23032.77734,23032.77734,26357839322
27/1/23,1603.080078,1617.000854,1565.244995,1598.156494,1598.156494,8124465373,23030.7168,23417.7207,22654.59375,23078.72852,23078.72852,25383335641
28/1/23,1598.125366,1604.704102,1565.390137,1572.435059,1572.435059,5803653357,23079.96484,23165.89648,22908.8457,23031.08984,23031.08984,14712928379
29/1/23,1572.629517,1653.724976,1568.984863,1646.15564,1646.15564,8801292300,23031.44922,23919.89063,22985.07031,23774.56641,23774.56641,27423687259
30/1/23,1646.147705,1646.651611,1546.660767,1567.326538,1567.326538,9180418120,23774.64844,23789.34766,22657.58203,22840.13867,22840.13867,27205595568
31/1/23,1567.419922,1598.517578,1563.804321,1586.5354,1586.5354,6585191019,22840.79688,23225.02148,22765.56836,23139.2832,23139.2832,22837828665
1/2/23,1586.488159,1644.727539,1566.8573,1641.792725,1641.792725,8116969489,23137.83594,23764.53906,22877.75,23723.76953,23723.76953,26683255504
2/2/23,1641.365967,1704.45813,1641.322632,1643.241577,1643.241577,10558081069,23720.82422,24167.21094,23468.5957,23471.87109,23471.87109,32066936882
3/2/23,1642.904663,1670.696899,1634.223389,1664.745605,1664.745605,8169519805,23469.41211,23678.10352,23279.95508,23449.32227,23449.32227,27083066007
4/2/23,1664.47229,1690.099609,1648.189209,1667.059204,1667.059204,5843302512,23446.32031,23556.94922,23291.79492,23331.84766,23331.84766,15639298538
5/2/23,1667.166504,1671.770264,1616.391846,1631.645874,1631.645874,6926696531,23332.24805,23423.43555,22841.75977,22955.66602,22955.66602,19564262605
6/2/23,1631.645264,1653.715454,1611.319092,1616.24707,1616.24707,6919871886,22954.02148,23119.2793,22692.02539,22760.10938,22760.10938,23825006542
7/2/23,1616.009644,1673.797852,1614.863037,1672.00354,1672.00354,8030277434,22757.26758,23310.97461,22756.25781,23264.29102,23264.29102,27187964471
8/2/23,1671.905273,1688.527222,1635.265015,1650.716797,1650.716797,7806089579,23263.41602,23367.95898,22731.09766,22939.39844,22939.39844,25371367758
9/2/23,1651.082275,1655.234863,1537.182251,1546.438232,1546.438232,10524969124,22946.56641,22996.4375,21773.97461,21819.03906,21819.03906,32572572185
10/2/23,1546.596558,1553.325684,1504.834473,1514.869141,1514.869141,8397387897,21819.00586,21941.18555,21539.39258,21651.18359,21651.18359,27078406594
11/2/23,1514.941895,1541.334717,1510.146973,1539.926758,1539.926758,5064007416,21651.8418,21891.41016,21618.44922,21870.875,21870.875,16356226232
12/2/23,1539.776001,1545.554199,1501.462036,1515.033691,1515.033691,5319698775,21870.90234,22060.99414,21682.82813,21788.20313,21788.20313,17821046406
13/2/23,1514.916992,1524.731445,1470.023926,1507.165894,1507.165894,9363855114,21787,21898.41406,21460.08789,21808.10156,21808.10156,23918742607
14/2/23,1506.992065,1562.034302,1497.194458,1556.875122,1556.875122,9249575045,21801.82227,22293.14063,21632.39453,22220.80469,22220.80469,26792596581
15/2/23,1556.765137,1674.289795,1545.689697,1673.745972,1673.745972,10015035156,22220.58594,24307.8418,22082.76953,24307.8418,24307.8418,32483312909
16/2/23,1673.867432,1732.801147,1638.145508,1640.067627,1640.067627,12704861676,24307.34961,25134.11719,23602.52344,23623.47461,23623.47461,39316664596
17/2/23,1640.280151,1716.78186,1636.173828,1694.783325,1694.783325,9802443159,23621.2832,24924.04102,23460.75586,24565.60156,24565.60156,41358451255
